Bio-MOF-14,BEYRUU
MIL-101(Cr)
MIL-101-SO3H (Cr)
MIL-96(Al),WEVYEE
N/A
PCN-222(Fe)
PCN-224(M)
ZIF-8,FAWCEN,FAWCEN01,FAWCEN02,FAWCEN03,FAWCEN04,FEHHEI,GAZBOB,KAMZUV,LENVOR,NIFFIU,NIFNOI,NIFNUO,NIFPAW,NIFPEA,NIFPIE,NIFPOK,NIFPUQ,NIFQAX,NIFQEB,NIFQIF,NIFQOL,NIFQUR,NIFRAY,NIFREC,NIFRIG,NIFROM,NIFRUS,NIFSAZ,NIFSED,NIFSIH,NIFSON,NIFSUT,NIFTAA,OFERUN,OFERUN03,OFERUN07,OFERUN09,OFERUN11,PEVFON,RIRDIH,TUDHUW,TUDJAE,TUDJEI,TUDJIM,TUDJOS,TUDJUY,TUDKAF,TUDKEJ,UZEWOM,UZEWUS,VELVOY,VELVOY01,XIZCOA,XIZCUG,XIZDAN,XIZDER,XIZDIV,YITKEU,YITKIY
Al-PMOF
JUC-110
MIL-100(Cr),UDEMEW
MONT1,JEYTEP
N/A
N/A
N/A
LaBTB
N/A
N/A
N/A
N/A
N/A
N/A
NOTT-300,NIRPAI,NIRPEM,NIRPIQ,NIRPOW,OTEGOL,OWIHEJ,OWIHIN,OWIHOT,XUPSAE
PCMOF-5,IDUWAH
SNU-80,RAKJIY
CALF,AXICOB,AXICOB01,YEYBOV,YEYBOV01
CAU-10,OQOBUT,OQOCAA,PEYSUJ,VAQTOZ,VAQTUF
DUT-51(Hf)
DUT-51(Zr)
DUT-67(Zr),IFUCAQ,XICNOO02
FMOF-1
MIL-100(Al)
MIL-100(Fe),CIGXIA
MIL-101-NH2(Cr)
MIL-125-NH2(Ti)
MIL-127
MIL-53(Al),DOYBEA,QONQAM,QONQEQ
MIL-53(Cr)
MOF-525
MOF-545,QEFWUV,RIQKUA
MOF-801-P
MOF-801-SC,BOHJOZ
MOF-802,BOHXED
MOF-804
MOF-841,BOHWIG
N/A
N/A
N/A
N/A
N/A
N/A
N/A
N/A
Ni-NIC
NU-1000,BIZNOQ,CIGLUC,FAKMAJ,FAKMIR,FAKMOX,FAKMUD,FIFFUX,FINBUC,JEVCAR,KOKRIO,LICGOW,MAJCEJ,MAJCIN,MAJCOT,MAJCUZ,NEVHII,NUJSIX,TIRCUV,TIRDAC,TISNUH,TISPAP,ULALIF,YIXPED
PCN-225(M)
SCUTC-18
UiO-66,BUPVEP,EWILIH,EWILON,HARPIC,JALLIU,JUWVAB,JUWVEF,JUWVIJ,JUWVOP,JUWVUV,JUWWAC,JUWWEG,JUWWIK,JUWWOQ,JUWWUW,JUWXAD,KINGUM,KINGUM01,NIKVAH,REBPIA,REBPIA01,RUBTAK,RUBTAK03,RUBTAK04,RUBTAK05,RUBTAK06,RUBTAK07,RUBTAK08,RUBTAK09,SOJTOD,SURHEU,SURHEU01,SURHEU02,SURHEU03,SURJOG,SURJUM,SURKAT,SURKEX,SURKUN,SURKUN01,SURLEY,TEPWIX,TEPWOD,TEPWUJ,UFOSEQ,UFOSIU,UFOSOA,VOPMIZ
UiO-66-MM
UiO-66-NH2,JUWVAB
Zn-DMOF-A
Zn-DMOF-TM
Zn-MOF-508
ZnPO3
CAU-10-CH3
CAU-10-H,OQOBUT,OQOCAA,VAQTOZ,VAQTUF
CAU-10-NH2
CAU-10-NO2
CAU-10â€“OCH3
CAU-10-OH
CdZrSr
Co-NIC
Cu-PCN,BIPLAQ
Eu-Cu
La-Cu
MIL-53-F(Al)
N/A
Ni-HF
UiO-66-Br,JUWVUV,JUWWIK
UiO-67,IPAGEO,IPAGIS,IPAPAT,IPAPEX,IPAPIB,IPAREZ,ISENAX,ISENIF,JUSGOV,NUMSOG,NUMSUM,QAJJOD,QAJJOD01,QAJPEZ,QAJPEZ01,WIZMAV,WIZMAV01,WIZMAV02,WIZMAV03,WIZMAV04,WIZMAV05,WIZMAV06,WIZMAV07,WIZMAV08,WIZMAV09,WIZMAV10,WIZMAV11,WIZMAV12
UTSA-16,RAZXIA01,RAZXIA02,RAZXIA03,RAZXIA04
ZIF-7,GITVEL,GITVEL01,GITVIP,GITVIP01,GITVOV,GITVOV01,GITVUB,GITWAI,GITWEM,GITWEM01,GITWIQ,GIZJUV,NEHLIY,QOVXAC,RIPNOV,RIPNUB,RIPPAJ,RIPPEN,SEPNEJ,VELVIS,VELVIS01
ZIF-90,WOJGEI,YESXOM,YESXUS,YESYAZ,YESYED,YESYON
Zn-TTC
Zn/Co-BTEC
Zr-DMBDC
AlaZnCl
AlaZnOAc
Bio-MOF-13,BEYSAB
CUK-1,NUDLIJ,NUDLOP,NUDLOP01,NUDMAC,NUDMEG,NUDMIK,NUDMOQ,NUDMUW,NUDMUW01,NUDNEH,QUDCUQ,QUDDAX,QUDDEB,QUDDIF
DUT-67(Hf),XICZAM
DUT-68(Hf),XICYOZ
DUT-68(Zr),XICYUF
DUT-69(Zr)
MIL-140 A
MIL-140 B
MIL-140 C
MIL-140 D
MOFF-2
MOOFOUR-1-Ni
N/A
N/A
N/A
N/A
N/A
N/A
N/A
N/A
N/A
N/A
N/A
N/A
N/A
N/A
NU-1000-SALI-1
NU-1000-SALI-3
NU-1000-SALI-7
NU-1000-SALI-9
PCN-56,ISEMOK,YEYCOW
PCN-57
PCN-58,YEYCUC,YEYDAJ
SIFSIX-2-Cu-i,EMEHUB,PESVIV
Tb-FTZB-MOF
"UiO-1,4-NDC"
"UiO-2,6-NDC"
UiO-66-(CO2H)2
UiO-66-(OMe)2,JUWWAC
UiO-66-Br2,JUWWIK
UiO-66-CF3
UiO-66-Cl2,JUWWUW
UiO-66-CO2H
UiO-66-DM
UiO-66-I
UiO-66-NO2,JUWVOP
UiO-66-SO3H
UMCM-150,OKABAE,OKABEI
ValZnCl
ValZnFor
Y-FTZB-MOF
ZIF-11,VEJZOA,VEJZOA01
Zn-DMOF(NO2)2
Zn(NDI-H)
Zr-fum
CAU-6,TABLAN
Co-MOF-74/Co-CPO-27/Co-DOBDC
Cu-BTC/HKUST-1
Mg-MOF-74/Mg-CPO-27/Mg-DOBDC
MIL-101-NO2(Cr)
MIL-47-F(V)
MIL-69(Al)/DUT-4
MOF-14,BEYRUU,QOWQUO,QOWRAV,QOWRAV02,QOWRAV03,QOWRAV04,QOWRAV05,QOWRAV06,QOWRAV07,QOWRAV08,QOWRAV09,QOWRAV10,QOWRAV11,QOWRAV12
MOF-805
MOF-806,BOHXAZ
MOF-808,BOHWUS,BOMMOH,CIGMAJ,CIGMEN,IFAGEE,IFAGII,JALLOA,ZIZTAG,ZIZTEK,ZIZTIO
N/A
Ni-DMOF
Ni-MOF-74/Ni-CPO-27/Ni-DOBDC
SCUTC-19
Zn-DMOF
Zn-DMOF-N
Zn-DMOF-TM0.5
Zn-MOF-74/Zn-CPO-27/Zn-DOBDC
Zn-NDC
Co-DMOF
Cu-DMOF
IRMOF-1-CF3O/MOF-5-CF3O/Banasorb-22
Cu-EBTC
Cu-HF
Cu-MBTC
IRMOF-1-(CH3)2/MOF-5-(CH3)2
IRMOF-1-CH3/MOF-5-CH3
IRMOF-3-AM15
IRMOF-3/MOF-5-NH2
MIL-110 (Al)
MIL-125 (Ti)
MOFF-1
MOFF-3
N/A
N/A
N/A
SIFSIX-3-Zn,KEDZAX
UiO-66-F2
UiO-66-F
Zr6O6(ABDC-Cl2)12
Zr6O6(ABDC)12
IRMOF-1/MOF-5
MOF-177,BABRII,MEFHUC,SUGDOP,SUGDUV,SUGSAQ,SUGSEU,SUGSIY,SUGSOE,SUGSUK,SUGZUR,SUHBAA,SUHBEE
MOF-508
MOF-69C
Zn-DMOF-NO2
UiO-BPY
UMCM-1,ANUGEW,ANUGIA,ANUGOG,ANUGUM,FAZPON,FAZPUT,FAZQAA,FAZQEE,FAZQII,FAZQOO,FAZQUU,KISXIU,KISXIU01,OKABAE,OKABEI,QAHDIO,QAHDOU,QAHDUA,QAHFAI,SIXNEV,SIXNIZ,SIXNOF,SIXNUL,XUNJAT
Zn-DMOF-Br
Zn-DMOF-Cl2
Zn-DMOF-DM
Zn-DMOF-DM0.5
Zn-DMOF-MM
Zn-DMOF-MM0.5
Zn-DMOF-NH2
Zn-DMOF-OH
Zn-DMOF-TF
Zn-MOF-508-TM
Bio-MOF-11,YUVSUE
Bio-MOF-12,BEYSEF
MIL-47(V),IDIWOH02,IDIWOH03,IDIWOH04,IDIWOH05,IDIWOH06,PUVJOG
MOF-505,LASYOU,RUVKAV
N/A
